Contrat	Code_entite	Annee_de_souscription	Annee_bilan	Code_segment	IBNR_Sub_Segment	Type_Affaire	Devise	Commute	Paid	OS	Attri_ML	incurred	Devlopement
1088732	VR	1979	2014	2GL1	All	A	USD	N	58969,36	1580,78	Asbestos	1	432
1088732	VR	1979	2015	2GL1	All	A	USD	N	80,69	1580,78	Asbestos	1	444
1088732	VR	1980	2005	2GL1	All	A	USD	N	381,53	0	Asbestos	1	312
1088732	VR	1980	2006	2GL1	All	A	USD	N	354,14	3982,43	Asbestos	1	324
1088732	VR	1980	2007	2GL1	All	A	USD	N	2091,79	522,24	Asbestos	1	336
1088732	VR	1980	2008	2GL1	All	A	USD	N	349,42	0	Asbestos	1	348
1088732	VR	1980	2011	2GL1	All	A	USD	N	173,45	0	Asbestos	1	384
1088732	VR	1980	2012	2GL1	All	A	USD	N	2265,02	-0,85	Asbestos	1	396
1088732	VR	1980	2013	2GL1	All	A	USD	N	158,38	0,85	Asbestos	1	408
1088732	VR	1980	2014	2GL1	All	A	USD	N	13359,38	45387,48	Asbestos	1	420
1088732	VR	1980	2015	2GL1	All	A	USD	N	24608,89	19865,14	Asbestos	1	432
1088732	VR	1981	2004	2GL1	All	A	USD	N	17698,56	0	Asbestos	1	288
1088732	VR	1981	2005	2GL1	All	A	USD	N	73876,66	0	Asbestos	1	300
1088732	VR	1981	2006	2GL1	All	A	USD	N	77669,28	76821,23	Asbestos	1	312
1088732	VR	1981	2007	2GL1	All	A	USD	N	36001,51	43429,03	Asbestos	1	324
1088732	VR	1981	2008	2GL1	All	A	USD	N	13691,57	41908,58	Asbestos	1	336
1088732	VR	1981	2009	2GL1	All	A	USD	N	12142,37	67077,16	Asbestos	1	348
1088732	VR	1981	2010	2GL1	All	A	USD	N	20175,7	64771,93	Asbestos	1	360
1088732	VR	1981	2011	2GL1	All	A	USD	N	36674,69	49724,8	Asbestos	1	372
1088732	VR	1981	2012	2GL1	All	A	USD	N	15626,51	51848,8	Asbestos	1	384
1088732	VR	1981	2013	2GL1	All	A	USD	N	6921,22	50795,06	Asbestos	1	396
1088732	VR	1981	2014	2GL1	All	A	USD	N	48447,93	29378,69	Asbestos	1	408
1088732	VR	1981	2015	2GL1	All	A	USD	N	20234,56	15170,45	Asbestos	1	420
1088732	VR	1982	2004	2GL1	All	A	USD	N	23633,96	0	Asbestos	1	276
1088732	VR	1982	2005	2GL1	All	A	USD	N	37353,86	0	Asbestos	1	288
1088732	VR	1982	2006	2GL1	All	A	USD	N	38475,78	120363,58	Asbestos	1	300
1088732	VR	1982	2007	2GL1	All	A	USD	N	68964,96	68582,49	Asbestos	1	312
1088732	VR	1982	2008	2GL1	All	A	USD	N	9117,95	61239,02	Asbestos	1	324
1088732	VR	1982	2009	2GL1	All	A	USD	N	37756,55	50685,62	Asbestos	1	336
1088732	VR	1982	2010	2GL1	All	A	USD	N	19716,3	107256,59	Asbestos	1	348
1088732	VR	1982	2011	2GL1	All	A	USD	N	75971,76	108378,41	Asbestos	1	360
1088732	VR	1982	2012	2GL1	All	A	USD	N	20514,36	118601,66	Asbestos	1	372
1088732	VR	1982	2013	2GL1	All	A	USD	N	86737,12	102493,63	Asbestos	1	384
1088732	VR	1982	2014	2GL1	All	A	USD	N	92839,71	77550,85	Asbestos	1	396
1088732	VR	1982	2015	2GL1	All	A	USD	N	34243,4	67258,29	Asbestos	1	408
1091505	VR	1978	2008	2GL2	All	A	USD	N	0	10647,04	Asbestos	1	372
1091505	VR	1978	2009	2GL2	All	A	USD	N	5125,13	108856,99	Asbestos	1	384
1091505	VR	1978	2010	2GL2	All	A	USD	N	0	108856,99	Asbestos	1	396
1091505	VR	1978	2011	2GL2	All	A	USD	N	0	157009,62	Asbestos	1	408
1091505	VR	1978	2012	2GL2	All	A	USD	N	18095,26	157009,62	Asbestos	1	420
1091505	VR	1978	2013	2GL2	All	A	USD	N	61246,86	157009,62	Asbestos	1	432
1091505	VR	1978	2014	2GL2	All	A	USD	N	10236,28	102179,33	Asbestos	1	444
1091505	VR	1978	2015	2GL2	All	A	USD	N	111938,29	98784,28	Asbestos	1	456
1091505	VR	1979	2006	2GL2	All	A	USD	N	43418,05	0	Asbestos	1	336
1091505	VR	1979	2008	2GL2	All	A	USD	N	19665,91	45836,31	Asbestos	1	360
1091505	VR	1979	2009	2GL2	All	A	USD	N	35352,65	32656,73	Asbestos	1	372
1091505	VR	1979	2010	2GL2	All	A	USD	N	57046,41	32656,73	Asbestos	1	384
1091505	VR	1979	2011	2GL2	All	A	USD	N	18675,88	61737,11	Asbestos	1	396
1091505	VR	1979	2012	2GL2	All	A	USD	N	1333,45	61737,11	Asbestos	1	408
1091505	VR	1979	2013	2GL2	All	A	USD	N	1477,16	61737,11	Asbestos	1	420
1091505	VR	1979	2014	2GL2	All	A	USD	N	-347,38	37554,45	Asbestos	1	432
1091505	VR	1979	2015	2GL2	All	A	USD	N	19407,19	351,83	Asbestos	1	444
1091505	VR	1980	2004	2GL2	All	A	USD	N	39013,58	2,05	Asbestos	1	300
1091505	VR	1980	2005	2GL2	All	A	USD	N	23752,99	2,05	Asbestos	1	312
1091505	VR	1980	2006	2GL2	All	A	USD	N	100091,8	2,05	Asbestos	1	324
1091505	VR	1980	2007	2GL2	All	A	USD	N	14111,46	2,05	Asbestos	1	336
1091505	VR	1980	2008	2GL2	All	A	USD	N	13478,47	64308,95	Asbestos	1	348
1091505	VR	1980	2009	2GL2	All	A	USD	N	7822,94	30290,88	Asbestos	1	360
1091505	VR	1980	2010	2GL2	All	A	USD	N	9646,07	30290,88	Asbestos	1	372
1091505	VR	1980	2011	2GL2	All	A	USD	N	12964,75	35411,98	Asbestos	1	384
1091505	VR	1980	2012	2GL2	All	A	USD	N	58943,44	35411,98	Asbestos	1	396
1091505	VR	1980	2013	2GL2	All	A	USD	N	23183,71	35411,98	Asbestos	1	408
1091505	VR	1980	2014	2GL2	All	A	USD	N	14580,41	90441,93	Asbestos	1	420
1091505	VR	1980	2015	2GL2	All	A	USD	N	62326,66	26517,66	Asbestos	1	432
1091505	VR	1981	2004	2GL2	All	A	USD	N	26009,05	7065,82	Asbestos	1	288
1091505	VR	1981	2005	2GL2	All	A	USD	N	15835,32	7065,82	Asbestos	1	300
1091505	VR	1981	2006	2GL2	All	A	USD	N	12516,08	7065,82	Asbestos	1	312
1091505	VR	1981	2007	2GL2	All	A	USD	N	22577,11	7065,82	Asbestos	1	324
1091505	VR	1981	2008	2GL2	All	A	USD	N	6739,23	50431,84	Asbestos	1	336
1091505	VR	1981	2009	2GL2	All	A	USD	N	-4360,82	19699,63	Asbestos	1	348
1091505	VR	1981	2010	2GL2	All	A	USD	N	4822,41	19699,63	Asbestos	1	360
1091505	VR	1981	2011	2GL2	All	A	USD	N	6482,37	26968,78	Asbestos	1	372
1091505	VR	1981	2012	2GL2	All	A	USD	N	32000,9	26968,78	Asbestos	1	384
1091505	VR	1981	2013	2GL2	All	A	USD	N	14104,13	26968,78	Asbestos	1	396
1091505	VR	1981	2014	2GL2	All	A	USD	N	10057,64	60274,65	Asbestos	1	408
1091505	VR	1981	2015	2GL2	All	A	USD	N	56926,91	12711,96	Asbestos	1	420
1091505	VR	1982	2004	2GL2	All	A	USD	N	13004,52	0	Asbestos	1	276
1091505	VR	1982	2005	2GL2	All	A	USD	N	7917,66	0	Asbestos	1	288
1091505	VR	1982	2006	2GL2	All	A	USD	N	5046,98	0	Asbestos	1	300
1091505	VR	1982	2007	2GL2	All	A	USD	N	4689,49	0	Asbestos	1	312
1091505	VR	1982	2008	2GL2	All	A	USD	N	-2065,69	35259,15	Asbestos	1	324
1091505	VR	1982	2009	2GL2	All	A	USD	N	3288,14	7084,85	Asbestos	1	336
1091505	VR	1982	2010	2GL2	All	A	USD	N	4822,41	7084,85	Asbestos	1	348
1091505	VR	1982	2011	2GL2	All	A	USD	N	6482,37	14587,43	Asbestos	1	360
1091505	VR	1982	2012	2GL2	All	A	USD	N	16000,45	14587,43	Asbestos	1	372
1091505	VR	1982	2013	2GL2	All	A	USD	N	7052,06	14587,43	Asbestos	1	384
1091505	VR	1982	2014	2GL2	All	A	USD	N	3849,7	46503,02	Asbestos	1	396
1091505	VR	1982	2015	2GL2	All	A	USD	N	9217,15	2841	Asbestos	1	408
1091505	VR	1983	2004	2GL2	All	A	USD	N	13004,52	0	Asbestos	1	264
1091505	VR	1983	2005	2GL2	All	A	USD	N	7917,66	0	Asbestos	1	276
1091505	VR	1983	2006	2GL2	All	A	USD	N	5046,98	0	Asbestos	1	288
1091505	VR	1983	2007	2GL2	All	A	USD	N	14362,74	0	Asbestos	1	300
1091505	VR	1983	2008	2GL2	All	A	USD	N	13593,21	69257,62	Asbestos	1	312
1091505	VR	1983	2009	2GL2	All	A	USD	N	7640,52	5667,92	Asbestos	1	324
1091505	VR	1983	2010	2GL2	All	A	USD	N	8712,72	5667,92	Asbestos	1	336
1091505	VR	1983	2011	2GL2	All	A	USD	N	5185,9	11669,95	Asbestos	1	348
1091505	VR	1983	2012	2GL2	All	A	USD	N	16000,43	11669,95	Asbestos	1	360
1091505	VR	1983	2013	2GL2	All	A	USD	N	19485,48	11669,95	Asbestos	1	372
1091505	VR	1983	2014	2GL2	All	A	USD	N	3849,69	31812,14	Asbestos	1	384
1091505	VR	1983	2015	2GL2	All	A	USD	N	20525,28	2840,99	Asbestos	1	396
1091505	VR	1984	2004	2GL2	All	A	USD	N	10403,62	0	Asbestos	1	252
1091505	VR	1984	2005	2GL2	All	A	USD	N	6334,13	0	Asbestos	1	264
1091505	VR	1984	2006	2GL2	All	A	USD	N	4037,59	0	Asbestos	1	276
1091505	VR	1984	2007	2GL2	All	A	USD	N	4619,93	0	Asbestos	1	288
1091505	VR	1984	2008	2GL2	All	A	USD	N	10230,02	68034,13	Asbestos	1	300
1091505	VR	1984	2009	2GL2	All	A	USD	N	11095,25	14911,08	Asbestos	1	312
1091505	VR	1984	2010	2GL2	All	A	USD	N	14321,44	14911,08	Asbestos	1	324
1091505	VR	1984	2011	2GL2	All	A	USD	N	11493,14	28597,69	Asbestos	1	336
1091505	VR	1984	2012	2GL2	All	A	USD	N	12800,36	28597,69	Asbestos	1	348
1091505	VR	1984	2013	2GL2	All	A	USD	N	18075,06	28597,69	Asbestos	1	360
1091505	VR	1984	2014	2GL2	All	A	USD	N	3079,75	8449,29	Asbestos	1	372
1091505	VR	1984	2015	2GL2	All	A	USD	N	18148,32	2272,79	Asbestos	1	384
1091505	VR	1985	2004	2GL2	All	A	USD	N	25550,08	0	Asbestos	1	240
1091505	VR	1985	2005	2GL2	All	A	USD	N	8968,63	0	Asbestos	1	252
1091505	VR	1985	2006	2GL2	All	A	USD	N	6334,13	0	Asbestos	1	264
1091505	VR	1985	2007	2GL2	All	A	USD	N	5085,13	0	Asbestos	1	276
1091505	VR	1985	2012	2GL2	All	A	USD	N	31364,4	0	Asbestos	1	336
1091505	VR	1985	2013	2GL2	All	A	USD	N	13068,73	0	Asbestos	1	348
1091505	VR	1985	2014	2GL2	All	A	USD	N	7149,56	30262,27	Asbestos	1	360
1091505	VR	1985	2015	2GL2	All	A	USD	N	24538,41	3478,06	Asbestos	1	372
1091506	VR	1984	2004	2GL2	All	A	USD	N	0	24689,77	Asbestos	1	252
1091506	VR	1984	2014	2GL2	All	A	USD	N	0	70429,64	Asbestos	1	372
1091506	VR	1984	2015	2GL2	All	A	USD	N	0	92685,33	Asbestos	1	384
1091510	VR	1979	2008	2GL2	All	A	USD	N	113325,15	396638,02	Asbestos	1	360
1091510	VR	1979	2009	2GL2	All	A	USD	N	0	283312,87	Asbestos	1	372
1091510	VR	1979	2010	2GL2	All	A	USD	N	0	283312,87	Asbestos	1	384
1091510	VR	1979	2011	2GL2	All	A	USD	N	0	279535,37	Asbestos	1	396
1091510	VR	1979	2012	2GL2	All	A	USD	N	0	279535,37	Asbestos	1	408
1091510	VR	1979	2013	2GL2	All	A	USD	N	126915,85	279535,37	Asbestos	1	420
1091510	VR	1980	2004	2GL2	All	A	USD	N	19272,98	0	Asbestos	1	300
1091510	VR	1980	2005	2GL2	All	A	USD	N	-385,46	0	Asbestos	1	312
1091510	VR	1980	2006	2GL2	All	A	USD	N	16130,74	0	Asbestos	1	324
1091510	VR	1980	2007	2GL2	All	A	USD	N	59419,36	0	Asbestos	1	336
1091510	VR	1980	2014	2GL2	All	A	USD	N	38350,66	114268,86	Asbestos	1	420
1091510	VR	1980	2015	2GL2	All	A	USD	N	114268,86	0	Asbestos	1	432
1091510	VR	1981	2004	2GL2	All	A	USD	N	96364,93	0	Asbestos	1	288
1091510	VR	1981	2005	2GL2	All	A	USD	N	-1927,3	0	Asbestos	1	300
1091510	VR	1981	2006	2GL2	All	A	USD	N	91680,84	0	Asbestos	1	312
1091510	VR	1981	2007	2GL2	All	A	USD	N	59419,36	0	Asbestos	1	324
1091510	VR	1981	2008	2GL2	All	A	USD	N	283312,87	774388,52	Asbestos	1	336
1091510	VR	1981	2009	2GL2	All	A	USD	N	207762,77	283312,87	Asbestos	1	348
1091510	VR	1981	2010	2GL2	All	A	USD	N	0	283312,87	Asbestos	1	360
1091510	VR	1981	2011	2GL2	All	A	USD	N	0	279535,37	Asbestos	1	372
1091510	VR	1981	2012	2GL2	All	A	USD	N	0	279535,37	Asbestos	1	384
1091510	VR	1981	2013	2GL2	All	A	USD	N	128016,38	279535,37	Asbestos	1	396
1091510	VR	1981	2014	2GL2	All	A	USD	N	38350,68	113168,32	Asbestos	1	408
1091510	VR	1981	2015	2GL2	All	A	USD	N	113168,32	0	Asbestos	1	420
1091510	VR	1982	2004	2GL2	All	A	USD	N	190802,54	0	Asbestos	1	276
1091510	VR	1982	2005	2GL2	All	A	USD	N	-1929,95	0	Asbestos	1	288
1091510	VR	1982	2006	2GL2	All	A	USD	N	132382,09	0	Asbestos	1	300
1091510	VR	1982	2007	2GL2	All	A	USD	N	132043,25	0	Asbestos	1	312
1091510	VR	1982	2008	2GL2	All	A	USD	N	0	283312,87	Asbestos	1	324
1091510	VR	1982	2009	2GL2	All	A	USD	N	0	283312,87	Asbestos	1	336
1091510	VR	1982	2010	2GL2	All	A	USD	N	0	283312,87	Asbestos	1	348
1091510	VR	1982	2011	2GL2	All	A	USD	N	0	279535,37	Asbestos	1	360
1091510	VR	1982	2012	2GL2	All	A	USD	N	0	279535,37	Asbestos	1	372
1091510	VR	1982	2013	2GL2	All	A	USD	N	129953,09	279535,37	Asbestos	1	384
1091510	VR	1982	2014	2GL2	All	A	USD	N	38350,68	111231,6	Asbestos	1	396
1091510	VR	1982	2015	2GL2	All	A	USD	N	111231,6	0	Asbestos	1	408
1091510	VR	1983	2004	2GL2	All	A	USD	N	159242,72	41014,26	Asbestos	1	264
1091510	VR	1983	2005	2GL2	All	A	USD	N	-2429,35	41014,26	Asbestos	1	276
1091510	VR	1983	2006	2GL2	All	A	USD	N	69836,93	41014,26	Asbestos	1	288
1091510	VR	1983	2007	2GL2	All	A	USD	N	0	41014,26	Asbestos	1	300
1091510	VR	1983	2008	2GL2	All	A	USD	N	0	88705,26	Asbestos	1	312
1091510	VR	1983	2009	2GL2	All	A	USD	N	0	331003,87	Asbestos	1	324
1091510	VR	1983	2010	2GL2	All	A	USD	N	177289,09	331003,87	Asbestos	1	336
1091510	VR	1983	2011	2GL2	All	A	USD	N	94437,62	153714,78	Asbestos	1	348
1091510	VR	1983	2012	2GL2	All	A	USD	N	47218,81	153714,78	Asbestos	1	360
1091510	VR	1983	2013	2GL2	All	A	USD	N	26459,21	153714,78	Asbestos	1	372
1091510	VR	1983	2014	2GL2	All	A	USD	N	0	127255,57	Asbestos	1	384
1091510	VR	1983	2015	2GL2	All	A	USD	N	0	79564,57	Asbestos	1	396
1091510	VR	1984	2004	2GL2	All	A	USD	N	304089,12	15268,68	Asbestos	1	252
1091510	VR	1984	2005	2GL2	All	A	USD	N	0	15268,68	Asbestos	1	264
1091510	VR	1984	2006	2GL2	All	A	USD	N	0	15268,68	Asbestos	1	276
1091510	VR	1984	2007	2GL2	All	A	USD	N	0	15268,68	Asbestos	1	288
1091510	VR	1984	2008	2GL2	All	A	USD	N	0	56651,24	Asbestos	1	300
1091510	VR	1984	2009	2GL2	All	A	USD	N	184940,33	41382,57	Asbestos	1	312
1091510	VR	1984	2010	2GL2	All	A	USD	N	0	41382,57	Asbestos	1	324
1091510	VR	1984	2011	2GL2	All	A	USD	N	0	41382,57	Asbestos	1	336
1091510	VR	1984	2012	2GL2	All	A	USD	N	0	41382,57	Asbestos	1	348
1091510	VR	1984	2013	2GL2	All	A	USD	N	0	41382,57	Asbestos	1	360
1091510	VR	1984	2014	2GL2	All	A	USD	N	0	41382,57	Asbestos	1	372
1091510	VR	1984	2015	2GL2	All	A	USD	N	25129,03	109626,04	Asbestos	1	384
1091510	VR	1985	2004	2GL2	All	A	USD	N	0	427685,01	Asbestos	1	240
1091510	VR	1985	2005	2GL2	All	A	USD	N	0	427685,01	Asbestos	1	252
1091510	VR	1985	2006	2GL2	All	A	USD	N	0	427685,01	Asbestos	1	264
1091510	VR	1985	2007	2GL2	All	A	USD	N	0	427685,01	Asbestos	1	276
1091510	VR	1985	2008	2GL2	All	A	USD	N	6262,93	487599,12	Asbestos	1	288
1091510	VR	1985	2009	2GL2	All	A	USD	N	0	59914,11	Asbestos	1	300
1091510	VR	1985	2010	2GL2	All	A	USD	N	0	59914,11	Asbestos	1	312
1091510	VR	1985	2011	2GL2	All	A	USD	N	0	59914,11	Asbestos	1	324
1091510	VR	1985	2012	2GL2	All	A	USD	N	0	59914,11	Asbestos	1	336
1091510	VR	1985	2013	2GL2	All	A	USD	N	0	59914,11	Asbestos	1	348
1091525	VR	1981	2004	3GL	All	A	USD	N	0	123009,8418	Asbestos	1	288
1091525	VR	1981	2005	3GL	All	A	USD	N	14106,3087	27894,4434	Asbestos	1	300
1091525	VR	1981	2006	3GL	All	A	USD	N	-38,9424	27894,4434	Asbestos	1	312
1091525	VR	1981	2007	3GL	All	A	USD	N	0	166401,9525	Asbestos	1	324
1091525	VR	1981	2008	3GL	All	A	USD	N	22515,9063	165129,4275	Asbestos	1	336
1091525	VR	1981	2009	3GL	All	A	USD	N	4532,583	32610,4866	Asbestos	1	348
1091525	VR	1981	2010	3GL	All	A	USD	N	3456,7251	32610,4866	Asbestos	1	360
1091525	VR	1981	2011	3GL	All	A	USD	N	23758,0503	32610,4866	Asbestos	1	372
1091525	VR	1981	2012	3GL	All	A	USD	N	-1372,2864	12271,2279	Asbestos	1	384
1091525	VR	1981	2013	3GL	All	A	USD	N	-272,5683	12300,9306	Asbestos	1	396
1091525	VR	1981	2014	3GL	All	A	USD	N	-288,0666	12969,4779	Asbestos	1	408
1091525	VR	1981	2015	3GL	All	A	USD	N	-122,2935	25036,965	Asbestos	1	420
1091525	VR	1982	2004	3GL	All	A	USD	N	8708,8533	164012,0223	Asbestos	1	276
1091525	VR	1982	2005	3GL	All	A	USD	N	40479,0402	15488,8836	Asbestos	1	288
1091525	VR	1982	2006	3GL	All	A	USD	N	5622,1551	15488,8836	Asbestos	1	300
1091525	VR	1982	2007	3GL	All	A	USD	N	419,8449	178035,339	Asbestos	1	312
1091525	VR	1982	2008	3GL	All	A	USD	N	31903,0995	214746,3087	Asbestos	1	324
1091525	VR	1982	2009	3GL	All	A	USD	N	18704,9946	46349,2308	Asbestos	1	336
1091525	VR	1982	2010	3GL	All	A	USD	N	242,1303	46349,2308	Asbestos	1	348
1091525	VR	1982	2011	3GL	All	A	USD	N	60,762	46349,2308	Asbestos	1	360
1091525	VR	1982	2012	3GL	All	A	USD	N	26290,338	18345,4671	Asbestos	1	372
1091525	VR	1982	2013	3GL	All	A	USD	N	-62,2611	20012,3466	Asbestos	1	384
1091525	VR	1982	2014	3GL	All	A	USD	N	-114,513	55482,5517	Asbestos	1	396
1091525	VR	1982	2015	3GL	All	A	USD	N	13865,3412	30196,9812	Asbestos	1	408
1091525	VR	1983	2004	3GL	All	A	USD	N	0	92722,1109	Asbestos	1	264
1091525	VR	1983	2005	3GL	All	A	USD	N	30154,9323	6478,3749	Asbestos	1	276
1091525	VR	1983	2006	3GL	All	A	USD	N	5622,1551	6478,3749	Asbestos	1	288
1091525	VR	1983	2007	3GL	All	A	USD	N	0	93961,1712	Asbestos	1	300
1091525	VR	1983	2008	3GL	All	A	USD	N	13515,5265	93140,3826	Asbestos	1	312
1091525	VR	1983	2009	3GL	All	A	USD	N	5390,9745	13875,8919	Asbestos	1	324
1091525	VR	1983	2010	3GL	All	A	USD	N	0	13875,8919	Asbestos	1	336
1091525	VR	1983	2011	3GL	All	A	USD	N	-14,9511	13875,8919	Asbestos	1	348
1091525	VR	1983	2012	3GL	All	A	USD	N	0	13461,462	Asbestos	1	360
1091525	VR	1983	2013	3GL	All	A	USD	N	0	13461,462	Asbestos	1	372
1091525	VR	1983	2014	3GL	All	A	USD	N	7999,9101	25003,2495	Asbestos	1	384
1091525	VR	1983	2015	3GL	All	A	USD	N	31768,7904	6212,1564	Asbestos	1	396
1091525	VR	1984	2004	3GL	All	A	USD	N	0	114671,5341	Asbestos	1	252
1091525	VR	1984	2005	3GL	All	A	USD	N	0	143,7255	Asbestos	1	264
1091525	VR	1984	2006	3GL	All	A	USD	N	12530,4354	143,7255	Asbestos	1	276
1091525	VR	1984	2007	3GL	All	A	USD	N	115,4136	99957,8163	Asbestos	1	288
1091525	VR	1984	2008	3GL	All	A	USD	N	36,1551	99957,8163	Asbestos	1	300
1091525	VR	1984	2009	3GL	All	A	USD	N	4006,1367	31412,5461	Asbestos	1	312
1091525	VR	1984	2010	3GL	All	A	USD	N	13666,3485	31412,5461	Asbestos	1	324
1091525	VR	1984	2011	3GL	All	A	USD	N	-2,2743	31412,5461	Asbestos	1	336
1091525	VR	1984	2012	3GL	All	A	USD	N	13659,1152	15922,2945	Asbestos	1	348
1091525	VR	1984	2013	3GL	All	A	USD	N	0	15922,2945	Asbestos	1	360
1091525	VR	1984	2014	3GL	All	A	USD	N	0	15308,7978	Asbestos	1	372
1091525	VR	1984	2015	3GL	All	A	USD	N	13514,6202	1820,1069	Asbestos	1	384
1091525	VR	1985	2004	3GL	All	A	USD	N	0	21370,2918	Asbestos	1	240
1091525	VR	1985	2007	3GL	All	A	USD	N	0	21370,2918	Asbestos	1	276
1091525	VR	1985	2008	3GL	All	A	USD	N	16820,0844	21370,2918	Asbestos	1	288
1091526	VR	1981	2004	3GL	All	A	USD	N	0	27239,7372	Asbestos	1	288
1091526	VR	1981	2005	3GL	All	A	USD	N	30687,4022	12910,043	Asbestos	1	300
1091526	VR	1981	2006	3GL	All	A	USD	N	-84,7044	12910,043	Asbestos	1	312
1091526	VR	1981	2007	3GL	All	A	USD	N	0	58868,3118	Asbestos	1	324
1091526	VR	1981	2008	3GL	All	A	USD	N	33,9698	58874,1646	Asbestos	1	336
1091526	VR	1981	2009	3GL	All	A	USD	N	-205,1456	86697,08	Asbestos	1	348
1091526	VR	1981	2010	3GL	All	A	USD	N	5636,2154	86697,08	Asbestos	1	360
1091526	VR	1981	2011	3GL	All	A	USD	N	45047,6624	86697,08	Asbestos	1	372
1091526	VR	1981	2012	3GL	All	A	USD	N	23103,6862	32871,5692	Asbestos	1	384
1091526	VR	1981	2013	3GL	All	A	USD	N	-592,9556	13975,6246	Asbestos	1	396
1091526	VR	1981	2014	3GL	All	A	USD	N	-596,1858	15058,9444	Asbestos	1	408
1091526	VR	1981	2015	3GL	All	A	USD	N	-296,546	15345,4588	Asbestos	1	420
1091526	VR	1982	2004	3GL	All	A	USD	N	0	164481,5236	Asbestos	1	276
1091526	VR	1982	2005	3GL	All	A	USD	N	54004,821	26031,3324	Asbestos	1	288
1091526	VR	1982	2006	3GL	All	A	USD	N	1637,4262	26031,3324	Asbestos	1	300
1091526	VR	1982	2007	3GL	All	A	USD	N	913,3406	174706,5946	Asbestos	1	312
1091526	VR	1982	2008	3GL	All	A	USD	N	34518,8472	262533,575	Asbestos	1	324
1091526	VR	1982	2009	3GL	All	A	USD	N	16096,0866	152435,556	Asbestos	1	336
1091526	VR	1982	2010	3GL	All	A	USD	N	16293,3148	152435,556	Asbestos	1	348
1091526	VR	1982	2011	3GL	All	A	USD	N	14719,079	152435,556	Asbestos	1	360
1091526	VR	1982	2012	3GL	All	A	USD	N	79523,5374	57552,3556	Asbestos	1	372
1091526	VR	1982	2013	3GL	All	A	USD	N	-462,954	44871,3034	Asbestos	1	384
1091526	VR	1982	2014	3GL	All	A	USD	N	-184,202	66971,4762	Asbestos	1	396
1091526	VR	1982	2015	3GL	All	A	USD	N	6020,355	29121,772	Asbestos	1	408
1091526	VR	1983	2004	3GL	All	A	USD	N	0	48094,8632	Asbestos	1	264
1091526	VR	1983	2005	3GL	All	A	USD	N	56999,545	1580,8884	Asbestos	1	276
1091526	VR	1983	2006	3GL	All	A	USD	N	1636,056	1580,8884	Asbestos	1	288
1091526	VR	1983	2007	3GL	All	A	USD	N	0	83742,2282	Asbestos	1	300
1091526	VR	1983	2008	3GL	All	A	USD	N	29398,0626	83742,2282	Asbestos	1	312
1091526	VR	1983	2009	3GL	All	A	USD	N	-6018,8918	32178,496	Asbestos	1	324
1091526	VR	1983	2010	3GL	All	A	USD	N	0	32178,496	Asbestos	1	336
1091526	VR	1983	2011	3GL	All	A	USD	N	-31,465	32178,496	Asbestos	1	348
1091526	VR	1983	2012	3GL	All	A	USD	N	0	31306,4598	Asbestos	1	360
1091526	VR	1983	2013	3GL	All	A	USD	N	0	31306,4598	Asbestos	1	372
1091526	VR	1983	2014	3GL	All	A	USD	N	0	31306,4598	Asbestos	1	384
1091526	VR	1983	2015	3GL	All	A	USD	N	0	28597,5868	Asbestos	1	396
1091526	VR	1984	2004	3GL	All	A	USD	N	0	48137,9718	Asbestos	1	252
1091526	VR	1984	2005	3GL	All	A	USD	N	0	305,0524	Asbestos	1	264
1091526	VR	1984	2006	3GL	All	A	USD	N	26555,6292	305,0524	Asbestos	1	276
1091526	VR	1984	2007	3GL	All	A	USD	N	0	86690,7126	Asbestos	1	288
1091526	VR	1984	2008	3GL	All	A	USD	N	76,632	86690,7126	Asbestos	1	300
1091526	VR	1984	2009	3GL	All	A	USD	N	0	53539,3436	Asbestos	1	312
1091526	VR	1984	2010	3GL	All	A	USD	N	19830,4086	53539,3436	Asbestos	1	324
1091526	VR	1984	2011	3GL	All	A	USD	N	18,7116	53539,3436	Asbestos	1	336
1091526	VR	1984	2012	3GL	All	A	USD	N	29714,5726	29284,5654	Asbestos	1	348
1091526	VR	1984	2013	3GL	All	A	USD	N	0	29284,5654	Asbestos	1	360
1091526	VR	1984	2014	3GL	All	A	USD	N	0	31306,4598	Asbestos	1	372
1091526	VR	1984	2015	3GL	All	A	USD	N	29400,2326	0	Asbestos	1	384
1091527	VR	1981	2004	3GL	All	A	USD	N	0	34268,7912	Asbestos	1	288
1091527	VR	1981	2005	3GL	All	A	USD	N	8523,1776	2014,7337	Asbestos	1	300
1091527	VR	1981	2006	3GL	All	A	USD	N	2356,7313	2014,7337	Asbestos	1	312
1091527	VR	1981	2007	3GL	All	A	USD	N	0	61638,9522	Asbestos	1	324
1091527	VR	1981	2008	3GL	All	A	USD	N	5,2794	61638,9522	Asbestos	1	336
1091527	VR	1981	2009	3GL	All	A	USD	N	0	23808,624	Asbestos	1	348
1091527	VR	1981	2010	3GL	All	A	USD	N	0	23808,624	Asbestos	1	360
1091527	VR	1981	2011	3GL	All	A	USD	N	2751,3738	23808,624	Asbestos	1	372
1091527	VR	1981	2012	3GL	All	A	USD	N	21046,9077	21052,5504	Asbestos	1	384
1091527	VR	1982	2004	3GL	All	A	USD	N	0	90631,611	Asbestos	1	276
1091527	VR	1982	2005	3GL	All	A	USD	N	8855,4837	22646,4441	Asbestos	1	288
